CODGEO,LIBGEO,BV2022,LIBBV2022,TYPE_COMMUNE_BV2022,DEP,REG
91619,Torfou,91226,Étréchy,00,91,11
91629,Valpuiseaux,91405,Milly-la-Forêt,00,91,11
91630,Le Val-Saint-Germain,91105,Breuillet,00,91,11
91631,Varennes-Jarcy,75056,Paris,00,91,11
91634,Vaugrigneuse,91338,Limours,00,91,11
91635,Vauhallan,75056,Paris,00,91,11
91639,Vayres-sur-Essonne,91232,La Ferté-Alais,00,91,11
91645,Verrières-le-Buisson,75056,Paris,20,91,11
91648,Vert-le-Grand,91045,Ballancourt-sur-Essonne,00,91,11
91649,Vert-le-Petit,91045,Ballancourt-sur-Essonne,00,91,11
91654,Videlles,91232,La Ferté-Alais,00,91,11
91657,Vigneux-sur-Seine,75056,Paris,20,91,11
91659,Villabé,75056,Paris,20,91,11
91661,Villebon-sur-Yvette,75056,Paris,20,91,11
91662,Villeconin,91226,Étréchy,00,91,11
91665,La Ville-du-Bois,75056,Paris,20,91,11
91666,Villejust,75056,Paris,00,91,11
91667,Villemoisson-sur-Orge,75056,Paris,00,91,11
91671,Villeneuve-sur-Auvers,91232,La Ferté-Alais,00,91,11
91679,Villiers-le-Bâcle,75056,Paris,00,91,11
91685,Villiers-sur-Orge,75056,Paris,00,91,11
91687,Viry-Châtillon,75056,Paris,20,91,11
91689,Wissous,75056,Paris,00,91,11
91691,Yerres,75056,Paris,20,91,11
91692,Les Ulis,75056,Paris,20,91,11
92002,Antony,75056,Paris,20,92,11
92004,Asnières-sur-Seine,75056,Paris,20,92,11
92007,Bagneux,75056,Paris,20,92,11
92009,Bois-Colombes,75056,Paris,20,92,11
92012,Boulogne-Billancourt,75056,Paris,20,92,11
92014,Bourg-la-Reine,75056,Paris,20,92,11
92019,Châtenay-Malabry,75056,Paris,20,92,11
92020,Châtillon,75056,Paris,20,92,11
92022,Chaville,75056,Paris,20,92,11
92023,Clamart,75056,Paris,20,92,11
92024,Clichy,75056,Paris,20,92,11
92025,Colombes,75056,Paris,20,92,11
92026,Courbevoie,75056,Paris,20,92,11
92032,Fontenay-aux-Roses,75056,Paris,20,92,11
92033,Garches,75056,Paris,20,92,11
92035,La Garenne-Colombes,75056,Paris,20,92,11
92036,Gennevilliers,75056,Paris,20,92,11
92040,Issy-les-Moulineaux,75056,Paris,20,92,11
92044,Levallois-Perret,75056,Paris,20,92,11
92046,Malakoff,75056,Paris,20,92,11
92047,Marnes-la-Coquette,75056,Paris,00,92,11
92048,Meudon,75056,Paris,20,92,11
92049,Montrouge,75056,Paris,20,92,11
92050,Nanterre,75056,Paris,20,92,11
92051,Neuilly-sur-Seine,75056,Paris,20,92,11
92060,Le Plessis-Robinson,75056,Paris,20,92,11
92062,Puteaux,75056,Paris,20,92,11
92063,Rueil-Malmaison,75056,Paris,20,92,11
92064,Saint-Cloud,75056,Paris,20,92,11
92071,Sceaux,75056,Paris,20,92,11
92072,Sèvres,75056,Paris,20,92,11
92073,Suresnes,75056,Paris,20,92,11
92075,Vanves,75056,Paris,20,92,11
92076,Vaucresson,75056,Paris,20,92,11
92077,Ville-d'Avray,75056,Paris,20,92,11
92078,Villeneuve-la-Garenne,75056,Paris,20,92,11
93001,Aubervilliers,75056,Paris,20,93,11
93005,Aulnay-sous-Bois,75056,Paris,20,93,11
93006,Bagnolet,75056,Paris,20,93,11
93007,Le Blanc-Mesnil,75056,Paris,20,93,11
93008,Bobigny,75056,Paris,20,93,11
93010,Bondy,75056,Paris,20,93,11
93013,Le Bourget,75056,Paris,20,93,11
93014,Clichy-sous-Bois,75056,Paris,20,93,11
93015,Coubron,75056,Paris,00,93,11
93027,La Courneuve,75056,Paris,20,93,11
93029,Drancy,75056,Paris,20,93,11
93030,Dugny,75056,Paris,00,93,11
93031,Épinay-sur-Seine,75056,Paris,20,93,11
93032,Gagny,75056,Paris,20,93,11
93033,Gournay-sur-Marne,75056,Paris,00,93,11
93039,L'Île-Saint-Denis,75056,Paris,00,93,11
93045,Les Lilas,75056,Paris,20,93,11
93046,Livry-Gargan,75056,Paris,20,93,11
93047,Montfermeil,75056,Paris,20,93,11
93048,Montreuil,75056,Paris,20,93,11
93049,Neuilly-Plaisance,75056,Paris,20,93,11
93050,Neuilly-sur-Marne,75056,Paris,20,93,11
93051,Noisy-le-Grand,75056,Paris,20,93,11
93053,Noisy-le-Sec,75056,Paris,20,93,11
93055,Pantin,75056,Paris,20,93,11
93057,Les Pavillons-sous-Bois,75056,Paris,20,93,11
93061,Le Pré-Saint-Gervais,75056,Paris,20,93,11
93062,Le Raincy,75056,Paris,20,93,11
93063,Romainville,75056,Paris,20,93,11
93064,Rosny-sous-Bois,75056,Paris,20,93,11
93066,Saint-Denis,75056,Paris,20,93,11
93070,Saint-Ouen-sur-Seine,75056,Paris,20,93,11
93071,Sevran,75056,Paris,20,93,11
93072,Stains,75056,Paris,20,93,11
93073,Tremblay-en-France,75056,Paris,20,93,11
93074,Vaujours,75056,Paris,20,93,11
93077,Villemomble,75056,Paris,20,93,11
93078,Villepinte,75056,Paris,20,93,11
93079,Villetaneuse,75056,Paris,20,93,11
94001,Ablon-sur-Seine,75056,Paris,00,94,11
94002,Alfortville,75056,Paris,20,94,11
94003,Arcueil,75056,Paris,20,94,11
94004,Boissy-Saint-Léger,75056,Paris,20,94,11
94011,Bonneuil-sur-Marne,75056,Paris,20,94,11
94015,Bry-sur-Marne,75056,Paris,20,94,11
94016,Cachan,75056,Paris,20,94,11
94017,Champigny-sur-Marne,75056,Paris,20,94,11
94018,Charenton-le-Pont,75056,Paris,20,94,11
